"function_name","file","description","ported_to_senspy","senspy_equivalent","notes"
"AnotA","sensR/R/","","No","",""
"AUC","sensR/R/","","No","",""
"betabin","sensR/R/","","No","",""
"clls","sensR/R/","","No","",""
"clm2twoAC","sensR/R/","","No","",""
"d.primePwr","sensR/R/","","No","",""
"d.primeSS","sensR/R/","","No","",""
"discrim","sensR/R/","","No","",""
"discrimPwr","sensR/R/","","No","",""
"discrimR","sensR/R/","","No","",""
"discrimSim","sensR/R/","","No","",""
"discrimSS","sensR/R/","","No","",""
"dod","sensR/R/","","No","",""
"dod_fit","sensR/R/","","No","",""
"dod_nll","sensR/R/","","No","",""
"dod_null","sensR/R/","","No","",""
"dod_null_tau","sensR/R/","","No","",""
"dodControl","sensR/R/","","No","",""
"dodPwr","sensR/R/","","No","",""
"dodSim","sensR/R/","","No","",""
"dprime_compare","sensR/R/","","No","",""
"dprime_table","sensR/R/","","No","",""
"dprime_test","sensR/R/","","No","",""
"duotrio","sensR/R/","","No","",""
"findcr","sensR/R/","","No","",""
"hexad","sensR/R/","","No","",""
"optimal_tau","sensR/R/","","No","",""
"par2prob_dod","sensR/R/","","No","",""
"pc2pd","sensR/R/","","No","",""
"pd2pc","sensR/R/","","No","",""
"posthoc","sensR/R/","","No","",""
"psyderiv","sensR/R/","","No","",""
"psyfun","sensR/R/","","No","",""
"psyinv","sensR/R/","","No","",""
"rescale","sensR/R/","","No","",""
"ROC","sensR/R/","","No","",""
"samediff","sensR/R/","","No","",""
"samediffPwr","sensR/R/","","No","",""
"samediffSim","sensR/R/","","No","",""
"SDT","sensR/R/","","No","",""
"tetrad","sensR/R/","","No","",""
"threeAFC","sensR/R/","","No","",""
"triangle","sensR/R/","","No","",""
"twoAC","sensR/R/","","No","",""
"twoACpwr","sensR/R/","","No","",""
"twoAFC","sensR/R/","","No","",""
"twofive","sensR/R/","","No","",""
"twofiveF","sensR/R/","","No","",""
